client_id,number_contacts,month,day,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,year,last_contact_date
40080,9,jul,6,119,1,False,False,2022,2022-07-06 00:00:00
40081,2,jul,5,582,1,False,False,2022,2022-07-05 00:00:00
40082,1,jul,24,1185,0,False,False,2022,2022-07-24 00:00:00
40083,3,jul,3,341,0,False,True,2022,2022-07-03 00:00:00
40084,1,jul,24,116,0,False,False,2022,2022-07-24 00:00:00
40085,1,jul,18,464,1,False,True,2022,2022-07-18 00:00:00
40086,1,jul,31,15,0,False,False,2022,2022-07-31 00:00:00
40087,1,jul,21,25,0,False,False,2022,2022-07-21 00:00:00
40088,1,jul,3,23,0,False,False,2022,2022-07-03 00:00:00
40089,1,jul,24,9,0,False,False,2022,2022-07-24 00:00:00
40090,2,jul,5,410,0,False,False,2022,2022-07-05 00:00:00
40091,10,jul,9,398,1,False,True,2022,2022-07-09 00:00:00
40092,4,jul,1,305,1,True,False,2022,2022-07-01 00:00:00
40093,3,jul,22,210,2,False,True,2022,2022-07-22 00:00:00
40094,3,jul,28,375,0,False,True,2022,2022-07-28 00:00:00
40095,2,jul,25,101,2,False,False,2022,2022-07-25 00:00:00
40096,2,jul,14,123,1,True,False,2022,2022-07-14 00:00:00
40097,4,jul,14,562,0,False,True,2022,2022-07-14 00:00:00
40098,3,jul,31,220,1,False,True,2022,2022-07-31 00:00:00
40099,1,jul,23,167,0,False,False,2022,2022-07-23 00:00:00
40100,1,jul,7,273,1,True,False,2022,2022-07-07 00:00:00
40101,1,jul,3,537,0,False,True,2022,2022-07-03 00:00:00
40102,1,jul,23,154,2,False,False,2022,2022-07-23 00:00:00
40103,1,jul,10,452,1,True,True,2022,2022-07-10 00:00:00
40104,1,jul,7,567,2,True,True,2022,2022-07-07 00:00:00
40105,1,jul,29,796,1,True,True,2022,2022-07-29 00:00:00
40106,3,jul,17,194,0,False,False,2022,2022-07-17 00:00:00
40107,2,jul,18,236,0,False,False,2022,2022-07-18 00:00:00
40108,2,jul,12,262,2,False,True,2022,2022-07-12 00:00:00
40109,1,jul,18,248,2,False,True,2022,2022-07-18 00:00:00
40110,1,jul,8,289,1,False,False,2022,2022-07-08 00:00:00
40111,6,jul,28,200,0,False,False,2022,2022-07-28 00:00:00
40112,2,jul,2,250,1,True,True,2022,2022-07-02 00:00:00
40113,2,jul,9,256,1,True,False,2022,2022-07-09 00:00:00
40114,1,jul,6,305,0,False,True,2022,2022-07-06 00:00:00
40115,2,jul,7,195,3,True,True,2022,2022-07-07 00:00:00
40116,1,jul,15,363,1,False,True,2022,2022-07-15 00:00:00
40117,1,jul,3,178,2,True,True,2022,2022-07-03 00:00:00
40118,1,jul,27,35,0,False,False,2022,2022-07-27 00:00:00
40119,1,jul,13,617,1,True,True,2022,2022-07-13 00:00:00
40120,1,jul,17,475,0,False,True,2022,2022-07-17 00:00:00
40121,1,jul,19,317,0,False,True,2022,2022-07-19 00:00:00
40122,1,jul,6,88,2,False,False,2022,2022-07-06 00:00:00
40123,1,jul,28,311,1,True,True,2022,2022-07-28 00:00:00
40124,3,jul,7,316,1,False,False,2022,2022-07-07 00:00:00
40125,1,jul,30,309,3,True,True,2022,2022-07-30 00:00:00
40126,1,jul,16,337,1,True,True,2022,2022-07-16 00:00:00
40127,1,jul,1,360,2,True,True,2022,2022-07-01 00:00:00
40128,3,jul,28,256,1,False,True,2022,2022-07-28 00:00:00
40129,2,jul,7,538,0,False,False,2022,2022-07-07 00:00:00
40130,1,jul,18,151,0,False,False,2022,2022-07-18 00:00:00
40131,6,jul,20,577,1,True,True,2022,2022-07-20 00:00:00
40132,3,jul,25,272,1,True,True,2022,2022-07-25 00:00:00
40133,1,jul,2,18,0,False,False,2022,2022-07-02 00:00:00
40134,1,jul,22,413,2,True,True,2022,2022-07-22 00:00:00
40135,4,jul,14,334,2,False,True,2022,2022-07-14 00:00:00
40136,1,jul,29,91,1,False,False,2022,2022-07-29 00:00:00
40137,1,jul,22,603,0,False,True,2022,2022-07-22 00:00:00
40138,1,jul,31,355,0,False,True,2022,2022-07-31 00:00:00
40139,2,jul,19,817,0,False,True,2022,2022-07-19 00:00:00
40140,3,jul,19,133,0,False,False,2022,2022-07-19 00:00:00
40141,1,jul,10,247,1,True,True,2022,2022-07-10 00:00:00
40142,1,jul,23,203,1,False,False,2022,2022-07-23 00:00:00
40143,1,jul,13,276,0,False,True,2022,2022-07-13 00:00:00
40144,1,jul,28,604,0,False,True,2022,2022-07-28 00:00:00
40145,2,jul,19,897,0,False,True,2022,2022-07-19 00:00:00
40146,2,jul,21,287,1,False,True,2022,2022-07-21 00:00:00
40147,3,jul,15,86,1,False,False,2022,2022-07-15 00:00:00
40148,9,jul,25,343,0,False,False,2022,2022-07-25 00:00:00
40149,3,jul,7,87,0,False,True,2022,2022-07-07 00:00:00
40150,1,jul,13,71,0,False,False,2022,2022-07-13 00:00:00
40151,5,jul,1,268,1,False,True,2022,2022-07-01 00:00:00
40152,5,jul,29,185,2,False,False,2022,2022-07-29 00:00:00
40153,1,jul,11,219,1,True,True,2022,2022-07-11 00:00:00
40154,1,jul,28,367,0,False,True,2022,2022-07-28 00:00:00
40155,1,jul,9,346,2,True,True,2022,2022-07-09 00:00:00
40156,1,jul,16,957,1,True,True,2022,2022-07-16 00:00:00
40157,2,jul,27,415,0,False,True,2022,2022-07-27 00:00:00
40158,1,jul,12,252,2,True,True,2022,2022-07-12 00:00:00
40159,1,jul,31,178,2,False,False,2022,2022-07-31 00:00:00
40160,2,jul,22,250,1,True,False,2022,2022-07-22 00:00:00
40161,3,jul,17,361,3,True,True,2022,2022-07-17 00:00:00
40162,2,jul,5,552,0,False,True,2022,2022-07-05 00:00:00
40163,2,jul,30,390,2,True,True,2022,2022-07-30 00:00:00
40164,2,jul,9,951,1,True,True,2022,2022-07-09 00:00:00
40165,4,jul,17,250,1,False,True,2022,2022-07-17 00:00:00
40166,2,jul,27,210,1,True,False,2022,2022-07-27 00:00:00
40167,2,jul,30,198,0,False,True,2022,2022-07-30 00:00:00
40168,2,jul,16,392,1,True,True,2022,2022-07-16 00:00:00
40169,2,jul,3,561,0,False,False,2022,2022-07-03 00:00:00
40170,4,jul,14,392,0,False,False,2022,2022-07-14 00:00:00
40171,1,jul,3,261,1,True,False,2022,2022-07-03 00:00:00
40172,2,jul,1,815,2,True,True,2022,2022-07-01 00:00:00
40173,2,jul,7,129,1,True,False,2022,2022-07-07 00:00:00
40174,1,jul,22,184,3,False,False,2022,2022-07-22 00:00:00
40175,1,jul,11,745,1,False,True,2022,2022-07-11 00:00:00
40176,8,jul,18,136,0,False,False,2022,2022-07-18 00:00:00
40177,1,jul,27,316,2,True,True,2022,2022-07-27 00:00:00
40178,1,jul,23,486,0,False,True,2022,2022-07-23 00:00:00
40179,4,jul,20,44,0,False,False,2022,2022-07-20 00:00:00
40180,1,jul,9,377,1,False,False,2022,2022-07-09 00:00:00
40181,1,jul,5,106,0,False,False,2022,2022-07-05 00:00:00
40182,1,jul,16,7,0,False,False,2022,2022-07-16 00:00:00
40183,2,jul,14,268,1,True,True,2022,2022-07-14 00:00:00
40184,3,jul,2,806,2,True,True,2022,2022-07-02 00:00:00
40185,2,jul,25,237,1,False,False,2022,2022-07-25 00:00:00
40186,4,jul,1,73,0,False,False,2022,2022-07-01 00:00:00
40187,1,jul,5,12,0,False,False,2022,2022-07-05 00:00:00
40188,2,jul,18,457,1,True,True,2022,2022-07-18 00:00:00
40189,2,jul,6,222,0,False,False,2022,2022-07-06 00:00:00
40190,5,jul,12,84,2,False,False,2022,2022-07-12 00:00:00
40191,1,jul,1,484,2,False,True,2022,2022-07-01 00:00:00
40192,2,jul,16,207,1,True,True,2022,2022-07-16 00:00:00
40193,3,jul,21,253,1,True,True,2022,2022-07-21 00:00:00
40194,1,jul,10,1148,0,False,True,2022,2022-07-10 00:00:00
40195,2,jul,2,128,1,False,False,2022,2022-07-02 00:00:00
40196,1,jul,1,268,0,False,True,2022,2022-07-01 00:00:00
40197,2,jul,7,173,1,False,True,2022,2022-07-07 00:00:00
40198,2,jul,28,230,1,False,True,2022,2022-07-28 00:00:00
40199,6,jul,24,187,0,False,True,2022,2022-07-24 00:00:00
40200,7,jul,14,568,0,False,True,2022,2022-07-14 00:00:00
40201,1,jul,2,212,2,True,True,2022,2022-07-02 00:00:00
40202,3,jul,17,173,0,False,True,2022,2022-07-17 00:00:00
40203,4,jul,8,204,0,False,True,2022,2022-07-08 00:00:00
40204,3,jul,24,146,2,True,False,2022,2022-07-24 00:00:00
40205,1,jul,28,192,0,False,False,2022,2022-07-28 00:00:00
40206,1,jul,20,296,1,False,False,2022,2022-07-20 00:00:00
40207,2,jul,17,178,2,False,True,2022,2022-07-17 00:00:00
40208,2,jul,24,174,2,True,False,2022,2022-07-24 00:00:00
40209,5,jul,11,175,0,False,False,2022,2022-07-11 00:00:00
40210,2,jul,8,165,1,True,True,2022,2022-07-08 00:00:00
40211,1,jul,31,7,0,False,False,2022,2022-07-31 00:00:00
40212,2,jul,4,355,0,False,True,2022,2022-07-04 00:00:00
40213,1,jul,6,7,0,False,False,2022,2022-07-06 00:00:00
40214,1,jul,21,5,1,False,False,2022,2022-07-21 00:00:00
40215,1,jul,24,288,1,False,False,2022,2022-07-24 00:00:00
40216,2,jul,31,1008,0,False,True,2022,2022-07-31 00:00:00
40217,1,jul,17,104,2,False,False,2022,2022-07-17 00:00:00
40218,1,jul,21,316,0,False,True,2022,2022-07-21 00:00:00
40219,1,jul,31,338,0,False,False,2022,2022-07-31 00:00:00
40220,1,jul,15,143,0,False,True,2022,2022-07-15 00:00:00
40221,1,jul,16,314,2,True,True,2022,2022-07-16 00:00:00
40222,1,jul,18,5,0,False,False,2022,2022-07-18 00:00:00
40223,2,jul,3,355,1,True,True,2022,2022-07-03 00:00:00
40224,3,jul,10,115,0,False,False,2022,2022-07-10 00:00:00
40225,1,jul,19,942,0,False,True,2022,2022-07-19 00:00:00
40226,1,jul,11,355,2,True,True,2022,2022-07-11 00:00:00
40227,1,jul,16,1193,0,False,True,2022,2022-07-16 00:00:00
40228,1,jul,3,368,0,False,True,2022,2022-07-03 00:00:00
40229,2,jul,10,138,2,True,True,2022,2022-07-10 00:00:00
40230,4,jul,29,321,0,False,True,2022,2022-07-29 00:00:00
40231,1,jul,29,248,0,False,True,2022,2022-07-29 00:00:00
40232,1,jul,31,23,1,False,False,2022,2022-07-31 00:00:00
40233,1,jul,28,24,0,False,False,2022,2022-07-28 00:00:00
40234,2,jul,24,174,2,False,True,2022,2022-07-24 00:00:00
40235,2,jul,11,860,2,False,True,2022,2022-07-11 00:00:00
40236,2,jul,20,427,1,False,False,2022,2022-07-20 00:00:00
40237,2,jul,20,171,1,False,False,2022,2022-07-20 00:00:00
40238,3,jul,21,608,2,True,True,2022,2022-07-21 00:00:00
40239,3,jul,29,351,0,False,True,2022,2022-07-29 00:00:00
40240,6,jul,5,366,0,False,True,2022,2022-07-05 00:00:00
40241,2,jul,21,350,0,False,True,2022,2022-07-21 00:00:00
40242,1,jul,19,125,2,True,False,2022,2022-07-19 00:00:00
40243,4,jul,28,192,1,True,True,2022,2022-07-28 00:00:00
40244,1,jul,7,513,2,False,True,2022,2022-07-07 00:00:00
40245,1,jul,1,251,1,False,True,2022,2022-07-01 00:00:00
40246,1,jul,18,196,3,False,True,2022,2022-07-18 00:00:00
40247,2,jul,18,396,0,False,True,2022,2022-07-18 00:00:00
40248,2,jul,4,110,1,False,False,2022,2022-07-04 00:00:00
40249,1,jul,12,275,2,True,True,2022,2022-07-12 00:00:00
40250,1,jul,7,284,3,True,True,2022,2022-07-07 00:00:00
40251,1,jul,16,183,2,False,True,2022,2022-07-16 00:00:00
40252,1,jul,29,7,0,False,False,2022,2022-07-29 00:00:00
40253,1,jul,5,7,0,False,False,2022,2022-07-05 00:00:00
40254,1,jul,14,84,0,False,False,2022,2022-07-14 00:00:00
40255,1,jul,21,4,0,False,False,2022,2022-07-21 00:00:00
40256,1,jul,1,9,0,False,False,2022,2022-07-01 00:00:00
40257,2,jul,18,768,4,True,False,2022,2022-07-18 00:00:00
40258,2,jul,29,546,1,False,True,2022,2022-07-29 00:00:00
40259,2,jul,1,414,1,True,True,2022,2022-07-01 00:00:00
40260,3,jul,5,109,1,False,False,2022,2022-07-05 00:00:00
40261,3,jul,29,607,1,True,True,2022,2022-07-29 00:00:00
40262,1,jul,23,666,2,True,True,2022,2022-07-23 00:00:00
40263,1,jul,10,527,0,False,True,2022,2022-07-10 00:00:00
40264,1,jul,24,206,1,False,False,2022,2022-07-24 00:00:00
40265,1,jul,4,267,2,False,True,2022,2022-07-04 00:00:00
40266,1,jul,26,606,0,False,True,2022,2022-07-26 00:00:00
40267,1,jul,23,9,0,False,False,2022,2022-07-23 00:00:00
40268,1,jul,2,5,0,False,False,2022,2022-07-02 00:00:00
40269,1,jul,9,5,0,False,False,2022,2022-07-09 00:00:00
40270,2,jul,25,139,1,True,False,2022,2022-07-25 00:00:00
40271,2,jul,11,167,1,True,False,2022,2022-07-11 00:00:00
40272,2,jul,26,287,1,True,True,2022,2022-07-26 00:00:00
40273,2,jul,14,218,1,True,True,2022,2022-07-14 00:00:00
40274,1,jul,23,235,1,False,False,2022,2022-07-23 00:00:00
40275,2,jul,30,496,2,True,True,2022,2022-07-30 00:00:00
40276,1,jul,19,340,1,True,True,2022,2022-07-19 00:00:00
40277,2,jul,21,106,0,False,False,2022,2022-07-21 00:00:00
40278,2,jul,29,429,3,True,True,2022,2022-07-29 00:00:00
40279,5,jul,25,844,2,False,True,2022,2022-07-25 00:00:00
40280,2,jul,21,471,0,False,True,2022,2022-07-21 00:00:00
40281,2,jul,9,817,0,False,True,2022,2022-07-09 00:00:00
40282,1,jul,2,211,1,False,False,2022,2022-07-02 00:00:00
40283,3,jul,27,115,0,False,True,2022,2022-07-27 00:00:00
40284,1,jul,16,462,1,True,True,2022,2022-07-16 00:00:00
40285,3,jul,20,129,2,False,False,2022,2022-07-20 00:00:00
40286,3,jul,13,388,1,True,True,2022,2022-07-13 00:00:00
40287,3,jul,6,588,2,False,True,2022,2022-07-06 00:00:00
40288,4,jul,9,95,2,True,False,2022,2022-07-09 00:00:00
40289,3,jul,20,301,0,False,True,2022,2022-07-20 00:00:00
40290,1,jul,1,331,0,False,False,2022,2022-07-01 00:00:00
40291,2,jul,21,169,2,True,True,2022,2022-07-21 00:00:00
40292,3,jul,27,332,1,False,True,2022,2022-07-27 00:00:00
40293,3,jul,24,349,2,True,True,2022,2022-07-24 00:00:00
40294,1,jul,31,386,3,True,True,2022,2022-07-31 00:00:00
40295,4,jul,22,200,1,False,True,2022,2022-07-22 00:00:00
40296,4,jul,2,396,1,False,True,2022,2022-07-02 00:00:00
40297,1,jul,13,117,2,False,False,2022,2022-07-13 00:00:00
40298,1,jul,9,426,2,True,True,2022,2022-07-09 00:00:00
40299,1,jul,10,268,0,False,True,2022,2022-07-10 00:00:00
40300,2,jul,10,519,3,False,True,2022,2022-07-10 00:00:00
40301,1,jul,7,270,1,True,True,2022,2022-07-07 00:00:00
40302,1,jul,21,417,3,True,True,2022,2022-07-21 00:00:00
40303,6,jul,1,99,0,False,False,2022,2022-07-01 00:00:00
40304,2,jul,25,90,0,False,False,2022,2022-07-25 00:00:00
40305,5,jul,20,700,2,True,True,2022,2022-07-20 00:00:00
40306,4,jul,2,221,1,True,False,2022,2022-07-02 00:00:00
40307,2,jul,3,76,1,False,False,2022,2022-07-03 00:00:00
40308,7,jul,16,269,3,True,False,2022,2022-07-16 00:00:00
40309,1,jul,6,292,1,True,True,2022,2022-07-06 00:00:00
40310,1,jul,2,304,2,False,True,2022,2022-07-02 00:00:00
40311,1,jul,4,9,0,False,False,2022,2022-07-04 00:00:00
40312,6,jul,20,230,0,False,True,2022,2022-07-20 00:00:00
40313,2,jul,19,367,2,True,True,2022,2022-07-19 00:00:00
40314,3,jul,11,240,0,False,False,2022,2022-07-11 00:00:00
40315,5,jul,23,1005,2,True,True,2022,2022-07-23 00:00:00
40316,3,jul,29,156,2,False,False,2022,2022-07-29 00:00:00
40317,1,jul,3,955,1,True,True,2022,2022-07-03 00:00:00
40318,1,jul,15,273,0,False,False,2022,2022-07-15 00:00:00
40319,3,jul,25,160,0,False,False,2022,2022-07-25 00:00:00
40320,2,aug,9,428,3,False,False,2022,2022-08-09 00:00:00
40321,2,aug,9,132,1,False,False,2022,2022-08-09 00:00:00
40322,2,aug,2,159,4,False,False,2022,2022-08-02 00:00:00
40323,3,aug,31,87,0,False,False,2022,2022-08-31 00:00:00
40324,2,aug,28,397,1,False,False,2022,2022-08-28 00:00:00
40325,3,aug,30,1013,0,False,False,2022,2022-08-30 00:00:00
40326,3,aug,24,300,0,False,False,2022,2022-08-24 00:00:00
40327,2,aug,31,155,0,False,False,2022,2022-08-31 00:00:00
40328,2,aug,30,196,0,False,True,2022,2022-08-30 00:00:00
40329,3,aug,26,868,3,False,True,2022,2022-08-26 00:00:00
40330,1,aug,9,25,0,False,False,2022,2022-08-09 00:00:00
40331,4,aug,17,90,0,False,False,2022,2022-08-17 00:00:00
40332,8,aug,1,100,1,True,False,2022,2022-08-01 00:00:00
40333,2,aug,11,245,0,False,False,2022,2022-08-11 00:00:00
40334,1,aug,9,209,2,False,False,2022,2022-08-09 00:00:00
40335,1,aug,6,317,2,False,True,2022,2022-08-06 00:00:00
40336,2,aug,10,341,1,True,True,2022,2022-08-10 00:00:00
40337,1,aug,21,486,2,False,False,2022,2022-08-21 00:00:00
40338,7,aug,27,135,0,False,False,2022,2022-08-27 00:00:00
40339,1,aug,4,308,2,False,False,2022,2022-08-04 00:00:00
40340,1,aug,7,109,2,False,False,2022,2022-08-07 00:00:00
40341,2,aug,19,141,1,False,False,2022,2022-08-19 00:00:00
40342,2,aug,4,428,3,True,True,2022,2022-08-04 00:00:00
40343,3,aug,16,226,1,False,False,2022,2022-08-16 00:00:00
40344,1,aug,19,258,0,False,False,2022,2022-08-19 00:00:00
40345,1,aug,23,249,0,False,True,2022,2022-08-23 00:00:00
40346,1,aug,31,224,2,False,False,2022,2022-08-31 00:00:00
40347,1,aug,11,482,0,False,True,2022,2022-08-11 00:00:00
40348,2,aug,2,481,4,False,True,2022,2022-08-02 00:00:00
40349,2,aug,4,187,2,True,True,2022,2022-08-04 00:00:00
40350,1,aug,22,261,1,False,True,2022,2022-08-22 00:00:00
40351,4,aug,21,279,2,True,True,2022,2022-08-21 00:00:00
40352,2,aug,14,113,1,False,True,2022,2022-08-14 00:00:00
40353,2,aug,6,326,1,False,False,2022,2022-08-06 00:00:00
40354,3,aug,7,172,0,False,False,2022,2022-08-07 00:00:00
40355,2,aug,29,654,0,False,True,2022,2022-08-29 00:00:00
40356,2,aug,4,676,4,False,True,2022,2022-08-04 00:00:00
40357,3,aug,19,592,1,False,True,2022,2022-08-19 00:00:00
40358,3,aug,21,263,2,True,True,2022,2022-08-21 00:00:00
40359,1,aug,10,771,1,True,True,2022,2022-08-10 00:00:00
40360,1,aug,20,288,3,True,True,2022,2022-08-20 00:00:00
40361,1,aug,8,453,1,False,False,2022,2022-08-08 00:00:00
40362,1,aug,5,182,3,False,True,2022,2022-08-05 00:00:00
40363,1,aug,5,560,0,False,True,2022,2022-08-05 00:00:00
40364,1,aug,13,651,3,True,True,2022,2022-08-13 00:00:00
40365,1,aug,19,178,1,True,True,2022,2022-08-19 00:00:00
40366,2,aug,31,250,1,True,True,2022,2022-08-31 00:00:00
40367,1,aug,30,288,2,False,True,2022,2022-08-30 00:00:00
40368,1,aug,1,180,3,True,True,2022,2022-08-01 00:00:00
40369,1,aug,22,156,1,False,False,2022,2022-08-22 00:00:00
40370,1,aug,22,198,1,True,True,2022,2022-08-22 00:00:00
40371,1,aug,9,139,3,False,True,2022,2022-08-09 00:00:00
40372,2,aug,27,199,2,True,False,2022,2022-08-27 00:00:00
40373,2,aug,19,253,1,True,True,2022,2022-08-19 00:00:00
40374,1,aug,28,261,0,False,False,2022,2022-08-28 00:00:00
40375,1,aug,3,296,3,False,True,2022,2022-08-03 00:00:00
40376,1,aug,28,153,5,True,False,2022,2022-08-28 00:00:00
40377,1,aug,4,250,2,False,True,2022,2022-08-04 00:00:00
40378,1,aug,17,111,0,False,False,2022,2022-08-17 00:00:00
40379,1,aug,8,561,2,False,True,2022,2022-08-08 00:00:00
40380,1,aug,19,118,2,True,True,2022,2022-08-19 00:00:00
40381,1,aug,15,470,2,True,True,2022,2022-08-15 00:00:00
40382,1,aug,15,191,2,True,True,2022,2022-08-15 00:00:00
40383,1,aug,5,297,0,False,False,2022,2022-08-05 00:00:00
40384,3,aug,4,153,1,True,True,2022,2022-08-04 00:00:00
40385,1,aug,13,293,1,True,True,2022,2022-08-13 00:00:00
40386,2,aug,28,510,1,True,False,2022,2022-08-28 00:00:00
40387,2,aug,7,231,2,True,True,2022,2022-08-07 00:00:00
40388,2,aug,10,329,4,False,False,2022,2022-08-10 00:00:00
40389,3,aug,5,508,2,True,True,2022,2022-08-05 00:00:00
40390,1,aug,27,382,1,False,False,2022,2022-08-27 00:00:00
40391,1,aug,11,203,3,True,True,2022,2022-08-11 00:00:00
40392,1,aug,3,544,0,False,True,2022,2022-08-03 00:00:00
40393,1,aug,2,224,0,False,False,2022,2022-08-02 00:00:00
40394,1,aug,4,272,0,False,True,2022,2022-08-04 00:00:00
40395,3,aug,2,172,6,True,True,2022,2022-08-02 00:00:00
40396,1,aug,23,492,2,False,False,2022,2022-08-23 00:00:00
40397,3,aug,12,250,5,False,False,2022,2022-08-12 00:00:00
40398,2,aug,14,374,1,True,True,2022,2022-08-14 00:00:00
40399,2,aug,3,306,0,False,True,2022,2022-08-03 00:00:00
40400,1,aug,13,318,4,False,True,2022,2022-08-13 00:00:00
40401,2,aug,17,375,0,False,True,2022,2022-08-17 00:00:00
40402,1,aug,12,324,0,False,True,2022,2022-08-12 00:00:00
40403,1,aug,20,200,1,False,False,2022,2022-08-20 00:00:00
40404,1,aug,10,736,0,False,True,2022,2022-08-10 00:00:00
40405,1,aug,25,134,0,False,False,2022,2022-08-25 00:00:00
40406,1,aug,20,633,0,False,True,2022,2022-08-20 00:00:00
40407,2,aug,18,245,4,False,True,2022,2022-08-18 00:00:00
40408,1,aug,20,163,0,False,False,2022,2022-08-20 00:00:00
40409,3,aug,2,98,0,False,False,2022,2022-08-02 00:00:00
40410,1,aug,30,215,0,False,True,2022,2022-08-30 00:00:00
40411,1,aug,15,323,0,False,True,2022,2022-08-15 00:00:00
40412,4,aug,28,270,4,False,False,2022,2022-08-28 00:00:00
40413,2,aug,11,303,2,True,True,2022,2022-08-11 00:00:00
40414,1,aug,2,137,0,False,False,2022,2022-08-02 00:00:00
40415,1,aug,11,47,0,False,False,2022,2022-08-11 00:00:00
40416,2,aug,10,258,3,True,True,2022,2022-08-10 00:00:00
40417,2,aug,27,562,3,True,True,2022,2022-08-27 00:00:00
40418,3,aug,22,218,1,True,True,2022,2022-08-22 00:00:00
40419,1,aug,31,178,2,True,True,2022,2022-08-31 00:00:00
40420,1,aug,22,174,3,False,True,2022,2022-08-22 00:00:00
40421,1,aug,31,160,6,True,True,2022,2022-08-31 00:00:00
40422,1,aug,1,252,1,False,False,2022,2022-08-01 00:00:00
40423,2,aug,18,366,3,True,True,2022,2022-08-18 00:00:00
40424,2,aug,15,177,0,False,True,2022,2022-08-15 00:00:00
40425,5,aug,28,101,2,True,False,2022,2022-08-28 00:00:00
40426,1,aug,27,744,2,False,True,2022,2022-08-27 00:00:00
40427,3,aug,20,245,0,False,True,2022,2022-08-20 00:00:00
40428,4,aug,20,239,0,False,True,2022,2022-08-20 00:00:00
40429,1,aug,4,6,0,False,False,2022,2022-08-04 00:00:00
40430,2,aug,2,148,0,False,False,2022,2022-08-02 00:00:00
40431,1,aug,30,6,3,False,False,2022,2022-08-30 00:00:00
40432,2,aug,13,370,1,False,False,2022,2022-08-13 00:00:00
40433,5,aug,2,440,2,False,False,2022,2022-08-02 00:00:00
40434,3,aug,6,145,2,True,False,2022,2022-08-06 00:00:00
40435,1,aug,21,362,1,True,True,2022,2022-08-21 00:00:00
40436,2,aug,17,182,6,False,False,2022,2022-08-17 00:00:00
40437,1,aug,29,195,0,False,False,2022,2022-08-29 00:00:00
40438,1,aug,8,361,4,False,False,2022,2022-08-08 00:00:00
40439,1,aug,9,265,1,True,True,2022,2022-08-09 00:00:00
40440,1,aug,16,324,0,False,True,2022,2022-08-16 00:00:00
40441,1,aug,14,1087,1,True,True,2022,2022-08-14 00:00:00
40442,1,aug,2,242,5,True,True,2022,2022-08-02 00:00:00
40443,1,aug,1,97,0,False,True,2022,2022-08-01 00:00:00
40444,1,aug,3,11,0,False,False,2022,2022-08-03 00:00:00
40445,2,aug,14,273,1,False,False,2022,2022-08-14 00:00:00
40446,1,aug,2,245,0,False,True,2022,2022-08-02 00:00:00
40447,1,aug,22,188,3,True,False,2022,2022-08-22 00:00:00
40448,1,aug,6,412,0,False,True,2022,2022-08-06 00:00:00
40449,1,aug,17,447,1,False,True,2022,2022-08-17 00:00:00
40450,1,aug,1,1064,1,True,True,2022,2022-08-01 00:00:00
40451,1,aug,30,192,1,False,False,2022,2022-08-30 00:00:00
40452,1,aug,26,372,2,True,True,2022,2022-08-26 00:00:00
40453,1,aug,7,122,0,False,False,2022,2022-08-07 00:00:00
40454,1,aug,9,261,3,True,True,2022,2022-08-09 00:00:00
40455,2,aug,28,168,0,False,False,2022,2022-08-28 00:00:00
40456,2,aug,14,365,1,True,False,2022,2022-08-14 00:00:00
40457,1,aug,11,164,0,False,True,2022,2022-08-11 00:00:00
40458,3,aug,3,356,1,True,True,2022,2022-08-03 00:00:00
40459,1,aug,14,6,0,False,False,2022,2022-08-14 00:00:00
40460,2,aug,23,317,1,False,True,2022,2022-08-23 00:00:00
